Restaurant ID;Restaurant Name;Country Code;City;Address;Locality;Cuisines;Has Table booking;Has Online delivery;Is delivering now;Aggregate rating;Rating color;Rating text;Votes
304730;Brijwasi Sweet and Namkeen;1;New Delhi;3/30, Subhash Market, Trilokpuri, New Delhi;Trilokpuri;Street Food, Mithai;No;No;No;0;White;Not rated;1
5438;Khana Khazana;1;New Delhi;TA 61, Main Road, Tughlakabad Institutional Area, New Delhi;Tughlakabad Institutional Area;North Indian, Mughlai, Chinese, Bakery;No;No;No;3.7;Yellow;Good;281
3383;Ahad Sons Restaurant;1;New Delhi;3-A, Behind Mother Dairy, Uday Park, New Delhi;Uday Park;Kashmiri;No;No;No;3.4;Orange;Average;104
4450;Jughead's Fast Food Corner;1;New Delhi;1 & 3, Main Market, Uday Park, New Delhi;Uday Park;Chinese, Fast Food, North Indian;No;Yes;No;3.6;Yellow;Good;438
18254521;The Coffee Bond;1;New Delhi;Shop 4, Uday Park Shopping Complex, Uday Park, New Delhi;Uday Park;Cafe;No;Yes;No;4.2;Green;Very Good;73
18352678;Wow! Momo;1;New Delhi;Shop 1, Ground Floor, Unity One Mall, Janakpuri, New Delhi;Unity One Mall, Janakpuri;Tibetan, Chinese;No;Yes;No;2.9;Orange;Average;77
18263236;Domino's Pizza;1;New Delhi;1st Floor, Unity One Mall, Janakpuri, New Delhi;Unity One Mall, Janakpuri;Pizza, Fast Food;No;No;No;3.6;Yellow;Good;24
18277230;Haldiram's;1;New Delhi;G-3, Unity One Mall, Janakpuri, New Delhi;Unity One Mall, Janakpuri;Mithai, North Indian, South Indian;No;No;No;3.7;Yellow;Good;59
18350231;Keventers;1;New Delhi;22, Ground Floor, Unity One Mall, Janakpuri, New Delhi;Unity One Mall, Janakpuri;Beverages;No;No;No;3.8;Yellow;Good;37
18380171;Pat 'N' Harry;1;New Delhi;Shop 3, Ground Floor, Unity One Mall, Janakpuri, New Delhi;Unity One Mall, Janakpuri;American;No;Yes;No;2.3;Red;Poor;42
18306543;34, Chowringhee Lane;1;New Delhi;Shop 2, Plot 57, Under Dwarka Mor Metro Station Pillar No 776, Sewak Park, Uttam Nagar, New Delhi;Uttam Nagar;Fast Food;No;Yes;No;3.1;Orange;Average;5
7297;Aggarwal Sweets;1;New Delhi;A 93, Gurudwara Road, Mohan Garden, Near Metro Pillar 746, Uttam Nagar, New Delhi;Uttam Nagar;Mithai;No;No;No;2.8;Orange;Average;5
5774;Amritsari Dhaba;1;New Delhi;Metro Pillar 782, Dwarka Mor, Uttam Nagar, New Delhi;Uttam Nagar;North Indian;No;No;No;2.9;Orange;Average;10
312172;Apna Swad;1;New Delhi;Shop 5, Indra Park, East Uttam Nagar, Uttam Nagar, New Delhi;Uttam Nagar;North Indian, Chinese, Fast Food;No;Yes;No;2.9;Orange;Average;4
18168165;ATM Food Corner;1;New Delhi;C-24A, Jeewan Park, Pankha Road, Uttam Nagar, New Delhi;Uttam Nagar;North Indian;No;No;No;3;Orange;Average;4
18449824;Burger House;1;New Delhi;1/69, Sewak Park, Near Dwarka Mod, Uttam Nagar, New Delhi;Uttam Nagar;Burger, Fast Food;No;Yes;No;2.8;Orange;Average;4
5413;Cafe De Bienka;1;New Delhi;RZ-35/36, Indra Park Extension, Near Hanuman Mandir, Uttam Nagar, New Delhi;Uttam Nagar;Fast Food, Chinese;No;No;No;2.7;Orange;Average;12
18285208;Chatkaara Point;1;New Delhi;Shop AP-4, Commercial Complex, A Block, Bindapur, Uttam Nagar, New Delhi;Uttam Nagar;Fast Food, Chinese;No;No;No;2.9;Orange;Average;7
306185;Dharma Punjabi Dhaba;1;New Delhi;J-7, Arya Samaj Road, Near MLA Office, Uttam Nagar, New Delhi;Uttam Nagar;North Indian;No;Yes;No;2.7;Orange;Average;5
312073;Domino's Pizza;1;New Delhi;WZ-154, G-1 Block, Upper Ground Floor, Najafgarh Road, Uttam Nagar, New Delhi;Uttam Nagar;Pizza, Fast Food;No;No;No;2.5;Orange;Average;6
312054;Flavourz Factoree;1;New Delhi;Shop 3, Plot 1, Block A, Gulab Bagh, Near Nawada Metro Station, Opposite Metro Pillar 733, Uttam Nagar, New Delhi;Uttam Nagar;Fast Food, Chinese, Bakery;No;No;No;3.1;Orange;Average;14
301912;Gabbar Chowmein;1;New Delhi;Pipal Chowk Road, Som Bazaar Chowk, Mohan Garden, Uttam Nagar, New Delhi;Uttam Nagar;Fast Food;No;No;No;3;Orange;Average;4
18372661;Gayatri's Break Point Restaurant;1;New Delhi;G-116/117, School Road, SDM Market, Mangal Bazaar Chowk, Uttam Nagar, New Delhi;Uttam Nagar;North Indian, South Indian, Chinese, Fast Food;No;No;No;3.1;Orange;Average;4
5499;Grover Sweets & Bakers;1;New Delhi;Arya Samaj Road, Uttam Nagar, New Delhi;Uttam Nagar;Street Food, Chinese, Mithai;No;No;No;3.3;Orange;Average;12
302005;Khalsa Veg Corner;1;New Delhi;A-27, Milap Nagar, Near Desu Office, Uttam Nagar, New Delhi;Uttam Nagar;North Indian, Fast Food;No;No;No;3.1;Orange;Average;10
306179;Lajawab Chinese Food;1;New Delhi;A 1/28, Peepal Wala Road, Mohan Garden, Uttam Nagar, New Delhi;Uttam Nagar;Chinese, North Indian, Fast Food;No;No;No;3;Orange;Average;4
302057;Lajwab Bakery;1;New Delhi;Mangal Bazaar Road, Uttam Nagar, New Delhi;Uttam Nagar;Bakery;No;No;No;3.1;Orange;Average;7
302729;Maharani Rasoi;1;New Delhi;Near Mehfil, Dwarka Mod, Uttam Nagar, New Delhi;Uttam Nagar;North Indian;No;No;No;3;Orange;Average;5
313067;Natkhat Bakers;1;New Delhi;A 65, Gurudwara Road, Mohan Garden, Uttam Nagar, New Delhi;Uttam Nagar;Bakery, Fast Food;No;Yes;No;3.1;Orange;Average;4
18133491;Pastry Palace;1;New Delhi;WZ-175, Opposite Metro Pillar 667, Main Najafgarh Road, Uttam Nagar, New Delhi;Uttam Nagar;Bakery, Street Food;No;Yes;No;3.2;Orange;Average;11
18204464;Punjabi Tadka;1;New Delhi;WZ-A1, Main Road, Opposite Pillor 659, Uttam Nagar, New Delhi;Uttam Nagar;North Indian, Chinese;No;Yes;No;2.7;Orange;Average;11
5412;Radha Swami Vaishno Dhaba;1;New Delhi;C-23, Near Pali Factory, Uttam Nagar East, Uttam Nagar, New Delhi;Uttam Nagar;North Indian;No;No;No;3;Orange;Average;6
18358654;Scoops;1;New Delhi;E-1, Bal Udyan Road, Uttam Nagar, New Delhi;Uttam Nagar;Beverages, Fast Food;No;No;No;2.8;Orange;Average;9
309167;Shah Bakery;1;New Delhi;Arya Samaj Road, Uttam Nagar, New Delhi;Uttam Nagar;Fast Food, Bakery;No;No;No;3;Orange;Average;10
301903;Shahi Kachauri Wale;1;New Delhi;Main Najafgarh Road, Dwarka Mod, Uttam Nagar, New Delhi;Uttam Nagar;Street Food;No;No;No;2.8;Orange;Average;6
302757;Shahi Kachauri;1;New Delhi;Najafgarh Road, Uttam Nagar, New Delhi;Uttam Nagar;Street Food;No;No;No;2.8;Orange;Average;4
310625;Shri Bikaner Sweets;1;New Delhi;F-2/30, Pipal Chowk, Mohan Garden, Uttam Nagar, New Delhi;Uttam Nagar;Fast Food, South Indian, Chinese, Mithai;No;No;No;2.9;Orange;Average;4
312171;Shri Krishna Vaishno Dhaba;1;New Delhi;22-B, K Block, Palam Matiala Road, Raja Puri, Opposite Sector 4-5, Uttam Nagar, New Delhi;Uttam Nagar;North Indian;No;No;No;3;Orange;Average;5
9209;Shri Murli Wala;1;New Delhi;B-5, Patel Garden, Near Metro Pillar 787, Dwarka Mor, Uttam Nagar, New Delhi;Uttam Nagar;North Indian, South Indian, Chinese, Street Food;No;No;No;2.8;Orange;Average;7
18291240;Shri Radha Ki Rasoi;1;New Delhi;Plot 1, Mohan Bhagwati Complex, Uttam Nagar, New Delhi;Uttam Nagar;North Indian, Chinese, South Indian;No;No;No;2.8;Orange;Average;6
307946;Singh's Ice Cream Parlour;1;New Delhi;A-1/28, Mohan Garden, Peepal Road, Opposite Sargam Sweets, Metro Pillar 754, Uttam Nagar, New Delhi;Uttam Nagar;Ice Cream, Desserts, Fast Food;No;No;No;3;Orange;Average;8
18203182;Swastik Restaurant;1;New Delhi;GS-70, Sewak Park, Near Dwarka Mod, Uttam Nagar, New Delhi;Uttam Nagar;Chinese, South Indian, North Indian;No;Yes;No;2.7;Orange;Average;6
302047;Tanatan Corner;1;New Delhi;Main Najafgarh Road, Uttam Nagar, New Delhi;Uttam Nagar;North Indian;No;No;No;2.9;Orange;Average;7
307140;Tasty Bite;1;New Delhi;A-72/183, Gulab Bagh, Main Najafgarh Road, Uttam Nagar, New Delhi;Uttam Nagar;North Indian, Chinese;No;Yes;No;2.8;Orange;Average;12
302835;Aggarwal Jalebi Wale;1;New Delhi;Opposite Avtaar Dhaba, Milap Nagar, Uttam Nagar, New Delhi;Uttam Nagar;Street Food;No;No;No;0;White;Not rated;3
9108;Aggarwal Sweets;1;New Delhi;154, Kakrola Housing Complex, Dwarka Mod, Uttam Nagar, New Delhi;Uttam Nagar;Mithai, Street Food, North Indian;No;No;No;0;White;Not rated;3
9116;Arora Pastry Palace;1;New Delhi;Dwarka Mod Metro Station, Pillar Number 781, Uttam Nagar, New Delhi;Uttam Nagar;Bakery, Fast Food;No;No;No;0;White;Not rated;3
18401212;Chinese Chatorey Xpress;1;New Delhi;G-1/66 Dalmill Road, Uttam Nagar, New Delhi;Uttam Nagar;Chinese, North Indian, Fast Food;No;Yes;No;0;White;Not rated;2
18437128;Chocochill;1;New Delhi;Vijay Vihar, Uttam Nagar, New Delhi;Uttam Nagar;Desserts;No;No;No;0;White;Not rated;2
18331594;Da Pizza Zone;1;New Delhi;F-1/3, Mohan Garden, Pipal Wala Road, Uttam Nagar, New Delhi;Uttam Nagar;Pizza, Fast Food;No;Yes;No;0;White;Not rated;2
18381265;Food N Shakes;1;New Delhi;E 23, Milap Nagar, Near Reliance Fresh, Uttam Nagar, New Delhi;Uttam Nagar;Chinese, Fast Food;No;No;No;0;White;Not rated;0
18312449;Green Chick Chop;1;New Delhi;WZ-181, A block, Main Najafgarh Road, Metro Pillar 666, Uttam Nagar, New Delhi;Uttam Nagar;Raw Meats, Fast Food;No;No;No;0;White;Not rated;3
18372672;Grover Sweets;1;New Delhi;A/7, Near Metro Pillar 652, Milap Nagar, Uttam Nagar, New Delhi;Uttam Nagar;Street Food, Chinese;No;No;No;0;White;Not rated;2
18363058;J V's Fried Chicken;1;New Delhi;19 B, Sewak Park, Near Metro Pillor 771, Uttam Nagar, New Delhi;Uttam Nagar;Fast Food;No;Yes;No;0;White;Not rated;2
310581;Kamal Chat Bhandar;1;New Delhi;Arya Samaj Road, Near Gurudwara, Uttam Nagar, New Delhi;Uttam Nagar;Street Food;No;No;No;0;White;Not rated;3
301914;Khalsa Chicken Corner;1;New Delhi;Opposite Pillar 760, Main Najafgarh Road, Uttam Nagar, New Delhi;Uttam Nagar;North Indian, Mughlai;No;No;No;0;White;Not rated;2
5470;Lala Da Shudh Vaishno Dhaba;1;New Delhi;Main Najafgarh Road, Opposite Metro Pillar 676, Uttam Nagar, New Delhi;Uttam Nagar;North Indian;No;No;No;0;White;Not rated;1
18358206;Madras Cafe;1;New Delhi;K-9, Arya Samaj Road, Uttam Nagar, New Delhi;Uttam Nagar;South Indian;No;No;No;0;White;Not rated;3
17989106;New China Town;1;New Delhi;B-44, Sewak Park, Dwarka Mod Metro Station, Uttam Nagar, New Delhi;Uttam Nagar;Chinese;No;No;No;0;White;Not rated;2
18419501;Pick & Carry;1;New Delhi;K-1/85, Mohan Garden, Uttam Nagar, New Delhi;Uttam Nagar;Fast Food;No;No;No;0;White;Not rated;2
307950;Punjabi Chicken;1;New Delhi;3, Bindapark, Near Police Station, Uttam Nagar, New Delhi;Uttam Nagar;North Indian;No;No;No;0;White;Not rated;3
18354634;Sandwiches 'N' More;1;New Delhi;K-41, Bal Udyan Road, Uttam Nagar, New Delhi;Uttam Nagar;Fast Food, Chinese;No;No;No;0;White;Not rated;2
306180;Sapna Restaurant;1;New Delhi;WZ 167 A, Arya Samaj Road, Uttam Nagar, New Delhi;Uttam Nagar;North Indian, Chinese;No;Yes;No;0;White;Not rated;3
301907;Sargam Sweets;1;New Delhi;A 11, Mohan Garden, Near Metro Pillar 753, Peepal Wala Road, Uttam Nagar, New Delhi;Uttam Nagar;Desserts, Street Food;No;No;No;0;White;Not rated;2
18358165;Tandoori Theka;1;New Delhi;C-8, Opposite Metro Pillar 717, Kiran Garden, Main Najafgarh Road, Uttam Nagar, New Delhi;Uttam Nagar;Mughlai, North Indian;No;Yes;No;0;White;Not rated;2
18372666;The Darjiling Delicious Chinese Food;1;New Delhi;Shop 3, Plot 42-43, G Block, School Road, Uttam Nagar, New Delhi;Uttam Nagar;Chinese;No;No;No;0;White;Not rated;3
18499450;Veg Darbar - The Royal Taste;1;New Delhi;Near Metro Pillar-682, Uttam Nagar West, New Delhi;Uttam Nagar;North Indian, Chinese;No;No;No;0;White;Not rated;3
18500618;Veg. Darbar;1;New Delhi;Near Metro Pillar 682, Uttam Nagar West, Uttam Nagar, New Delhi;Uttam Nagar;North Indian, Chinese;No;No;No;0;White;Not rated;1
18014109;Wah Ji Wah;1;New Delhi;WZ, 187-A, Main Road, Opposite  Metro Pillar 665, Uttam Nagar, New Delhi;Uttam Nagar;North Indian;No;Yes;No;2.4;Red;Poor;4
8257;Cafe Coffee Day;1;New Delhi;12, Ground Floor, V3S Mall, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;Cafe;No;No;No;2.6;Orange;Average;33
18291214;Chalte Firte Momos;1;New Delhi;G-4, V3S Mall, Near Box Office, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;Fast Food, Chinese;No;No;No;2.6;Orange;Average;23
1547;Chutneez Restaurant Lounge & Bar;1;New Delhi;F-104, 1st Floor, Fun Cinema Building, V3S Mall, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;North Indian, Chinese, Mughlai;Yes;No;No;2.7;Orange;Average;132
18219520;Domino's Pizza;1;New Delhi;Ground Floor, Unit G-100-101, V3S Mall, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;Pizza, Fast Food;No;No;No;3.4;Orange;Average;25
18378036;Fattoush;1;New Delhi;G-103, V3S Mall, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;Lebanese;No;No;No;2.9;Orange;Average;5
18311958;Keventers;1;New Delhi;Shop G-3, V3S Mall, Plot 10, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;Beverages;No;No;No;3.3;Orange;Average;25
8979;Kutty's South Indian Cafe;1;New Delhi;V3S Mall, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;South Indian;No;No;No;3.4;Orange;Average;99
8215;Mandrain;1;New Delhi;Food Court, V3S Mall, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;Chinese;No;No;No;2.8;Orange;Average;7
2009;Nazeer Foods;1;New Delhi;G-18/19, V3S Mall, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;Mughlai, North Indian;No;No;No;3.4;Orange;Average;193
6042;Nirula's Ice Cream;1;New Delhi;G 5, Ground Floor, V3S Mall, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;Desserts, Ice Cream;No;Yes;No;3;Orange;Average;38
308816;Punjabi Tadka;1;New Delhi;Food Court, V3S Mall, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;North Indian;No;No;No;2.8;Orange;Average;5
308785;Rocking Woods;1;New Delhi;F-102, 1st Floor, V3S Mall, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;North Indian, Chinese, Fast Food;Yes;Yes;No;2.6;Orange;Average;86
309769;Shawarma Wala;1;New Delhi;G 6, Ground Floor, V3S Mall, Near Nirman Vihar Metro Station, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;Fast Food;No;No;No;2.5;Orange;Average;18
3779;Subway;1;New Delhi;G-111, Ground Floor, V3S Mall, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;American, Fast Food, Salad, Healthy Food;No;Yes;No;2.5;Orange;Average;163
6127;The Yellow Chilli;1;New Delhi;G-11, V3S Mall, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;North Indian, Mughlai;Yes;Yes;No;2.7;Orange;Average;307
4982;The Yummy Chilli;1;New Delhi;Food Court, V3S Mall, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;Mughlai, North Indian;No;No;No;2.9;Orange;Average;9
4677;United Punjab;1;New Delhi;G-41, V3S Mall, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;North Indian, Mughlai;No;Yes;No;2.5;Orange;Average;88
8265;McDonald's;1;New Delhi;Shop 98 & 107, Ground Floor, V3S East Central Mall, Plot  12, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;Fast Food, Burger;No;Yes;No;3.6;Yellow;Good;160
312352;Vintro;1;New Delhi;G-110, Ground Floor, V3S Mall, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;Cafe;No;Yes;No;3.9;Yellow;Good;96
18285699;Wow! Momo;1;New Delhi;V3S Mall, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;Tibetan, Chinese;No;No;No;3.5;Yellow;Good;54
304987;34, Chowringhee Lane;1;New Delhi;V 3 S Mall, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;Fast Food;No;No;No;2.3;Red;Poor;45
305386;Kebab Xpress;1;New Delhi;Shop G-2 & G-8, Ground Floor, Plot 10, V3S Mall, District Centre, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;North Indian, Mughlai;No;Yes;No;2.4;Red;Poor;117
474;Moti Mahal Delux Tandoori Trail;1;New Delhi;1st Floor, V3S Mall, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;North Indian, Mughlai;Yes;Yes;No;2.2;Red;Poor;79
252;Pizza Hut;1;New Delhi;V3S Mall, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;Italian, Pizza, Fast Food;No;Yes;No;2.4;Red;Poor;224
5851;The Golden Dragon;1;New Delhi;G-27/28, Ground Floor, V3S Mall, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;Chinese, Seafood, Japanese;Yes;No;No;2.4;Red;Poor;43
404;Yo! China;1;New Delhi;G-9, V3S Mall, Laxmi Nagar, New Delhi;V3S Mall, Laxmi Nagar;Chinese;Yes;Yes;No;2;Red;Poor;191
3072;Hawkers;1;New Delhi;B-1, Vasant Kunj, New Delhi;Vasant Kunj;Chinese;No;Yes;No;3.4;Orange;Average;398
234;Nirula's;1;New Delhi;B-10, DDA Market, Vasant Kunj, New Delhi;Vasant Kunj;Fast Food, North Indian, Desserts, Ice Cream;No;Yes;No;3;Orange;Average;145
308;Sagar Ratna;1;New Delhi;Central Market, Masudpur, Vasant Kunj, New Delhi;Vasant Kunj;South Indian, North Indian;No;Yes;No;2.8;Orange;Average;133
311305;Tribe;1;New Delhi;138/9, Aruna Asaf Ali Road, Vasant Kunj, New Delhi;Vasant Kunj;Continental, Seafood, North Indian;Yes;No;No;3.3;Orange;Average;89
1509;Angels in my Kitchen;1;New Delhi;15, B-10 Market, Vasant Kunj, New Delhi;Vasant Kunj;Bakery, Desserts, Fast Food;No;Yes;No;3.7;Yellow;Good;248
18089255;Beijing Street;1;New Delhi;Outlet 22, Local Shopping Center, Sector D-4, Vasant Kunj, New Delhi;Vasant Kunj;Chinese, Thai, Fast Food;No;Yes;No;3.8;Yellow;Good;122
18369756;Bun Intended;1;New Delhi;Vasant Kunj, New Delhi;Vasant Kunj;Burger, American, Fast Food;No;Yes;No;3.8;Yellow;Good;123
18416856;Captain Chang;1;New Delhi;Vasant Kunj, New Delhi;Vasant Kunj;Chinese, Thai;No;Yes;No;3.9;Yellow;Good;40
306554;Captain Grub;1;New Delhi;Vasant Kunj, New Delhi;Vasant Kunj;American, Fast Food;No;Yes;No;3.8;Yellow;Good;619
18287390;Clemency- The Restaurant & Cafe;1;New Delhi;1249, Opposite Fortis Hospital, Aruna Asaf Ali Marg, Vasant Kunj, New Delhi;Vasant Kunj;Continental, Italian, North Indian, Chinese, Lebanese;Yes;Yes;No;3.8;Yellow;Good;43
1060;Flaming Chilli Pepper;1;New Delhi;1249, Aruna Asaf Ali Marg, Opposite Fortis Hospital, Vasant Kunj, New Delhi;Vasant Kunj;Chinese, Italian, North Indian;Yes;Yes;No;3.8;Yellow;Good;286
306859;Hong Kong Express;1;New Delhi;Shop 18-19, Sector B, Pocket 10, DDA Market, Vasant Kunj, New Delhi;Vasant Kunj;Chinese, Thai;No;Yes;No;3.7;Yellow;Good;164
308621;Majeed's;1;New Delhi;Shop 8 & 9, B-7, LSP, Vasant Kunj, New Delhi;Vasant Kunj;Mughlai, North Indian;No;Yes;No;3.5;Yellow;Good;170
18218321;Majlis-e-Mughal;1;New Delhi;1249, Opposite Fortis Hospital, Aruna Asaf Ali Marg, Vasant Kunj, New Delhi;Vasant Kunj;Mughlai;Yes;Yes;No;3.5;Yellow;Good;95
18337788;Mickey's Kitchen;1;New Delhi;Vasant Kunj, New Delhi;Vasant Kunj;Continental, American, Italian;No;Yes;No;3.9;Yellow;Good;191
2778;Nanking;1;New Delhi;C-6, Local Shopping Complex, Vasant Kunj, New Delhi;Vasant Kunj;Chinese, Seafood;Yes;Yes;No;3.6;Yellow;Good;361
18292485;Nawab Dera;1;New Delhi;B-98, Vasant Kunj Enclave, Vasant Kunj, New Delhi;Vasant Kunj;North Indian, Mughlai, Biryani;No;Yes;No;3.8;Yellow;Good;141
18423898;The Cafe;1;New Delhi;B8/9, Shop 9, DDA Market, Near GD Goenka School, Vasant Kunj, New Delhi;Vasant Kunj;Cafe;No;Yes;No;3.8;Yellow;Good;20
308246;The Village Caf??;1;New Delhi;Shop 4, Plot 11, Behind Sanchit Medicos, Opposite Fortis Hospital, Aruna Asaf Ali road, Kishan Garh, Vasant Kunj, New Delhi;Vasant Kunj;Cafe, American, Italian, North Indian, Chinese;No;Yes;No;3.7;Yellow;Good;185
18289277;Cookfresh;1;New Delhi;Vasant Kunj, New Delhi;Vasant Kunj;Asian;No;No;No;0;White;Not rated;2
18264997;Cafe Connect;1;New Delhi;Ground Floor, Adjacent To Ambience Towers Car Market, Chattarpur Road, Abdul Gaffar Khan Marg, Vasant Kunj, New Delhi;Vasant Kunj;Cafe, Bakery;No;Yes;No;4.2;Green;Very Good;193
18144479;Happy Hakka;1;New Delhi;28, Vasant Arcade, B7 Market, Vasant Kunj, New Delhi;Vasant Kunj;Chinese;No;Yes;No;4.1;Green;Very Good;173
18431179;Indian Saffron Co.;1;New Delhi;Vasant Kunj, New Delhi;Vasant Kunj;North Indian, Mughlai;No;Yes;No;4.2;Green;Very Good;62
307032;DCK- Dana Choga's Kitchen;1;New Delhi;Shop 40, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi;Vasant Square Mall, Vasant Kunj;North Indian, Mughlai;No;Yes;No;2.9;Orange;Average;252
305243;Domino's Pizza;1;New Delhi;GF 01, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi;Vasant Square Mall, Vasant Kunj;Pizza, Fast Food;No;No;No;2.8;Orange;Average;145
9177;Sagar Ratna;1;New Delhi;Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi;Vasant Square Mall, Vasant Kunj;South Indian, North Indian;No;No;No;3.3;Orange;Average;87
308697;Shree Bhagatram;1;New Delhi;A-5, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi;Vasant Square Mall, Vasant Kunj;North Indian, Chinese, South Indian, Mithai;No;Yes;No;3.3;Orange;Average;199
3507;Subway;1;New Delhi;G-10/A, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi;Vasant Square Mall, Vasant Kunj;American, Fast Food, Salad, Healthy Food;No;Yes;No;2.5;Orange;Average;131
18350121;Biryani Blues;1;New Delhi;Shop 29, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi;Vasant Square Mall, Vasant Kunj;Biryani, Hyderabadi;No;Yes;No;3.9;Yellow;Good;105
311345;Kebab Gali;1;New Delhi;G-39, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi;Vasant Square Mall, Vasant Kunj;North Indian, Mughlai, Biryani;No;Yes;No;3.9;Yellow;Good;380
1492;KFC;1;New Delhi;Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi;Vasant Square Mall, Vasant Kunj;American, Fast Food;No;Yes;No;3.6;Yellow;Good;277
310169;Tipu Sultan;1;New Delhi;Shop 42, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi;Vasant Square Mall, Vasant Kunj;North Indian, Mughlai;Yes;Yes;No;3.7;Yellow;Good;364
312535;Angels in my Kitchen;1;New Delhi;E Block Market, Poorvi Marg, Vasant Vihar, New Delhi;Vasant Vihar;Bakery, Desserts, Fast Food;No;Yes;No;3.2;Orange;Average;22
535;Barista;1;New Delhi;55, Community Center, Vasant Vihar, New Delhi;Vasant Vihar;Cafe;No;Yes;No;3.3;Orange;Average;47
304281;Bengal Sweet Palace;1;New Delhi;A Block Market, Vasant Vihar, New Delhi;Vasant Vihar;Mithai, Street Food;No;No;No;3.3;Orange;Average;28
7392;Bread'D Bites;1;New Delhi;E-17, E Block Market, Vasant Vihar, New Delhi;Vasant Vihar;Bakery, Desserts, Fast Food;No;No;No;3.1;Orange;Average;14
2122;Chinese Hut;1;New Delhi;PVR Complex, Vasant Vihar, New Delhi;Vasant Vihar;Chinese;No;No;No;3.4;Orange;Average;20
